Latitude,Longitude,Elevation,X,Y,Z
34.679773,-120.390387,94.08304596,25,8,-18.92946504
34.679773,-120.389387,98.69603729,25,9,-19.85759674
34.679773,-120.388387,104.3107986,25,10,-20.98728411
34.679773,-120.387387,102.5561829,25,11,-20.63425623
34.679773,-120.386387,110.1280594,25,12,-22.15771427
34.679773,-120.385387,113.8789063,25,13,-22.91238291
34.679773,-120.384387,119.9094772,25,14,-24.12573098
34.679773,-120.383387,125.5334396,25,15,-25.2572696
34.679773,-120.382387,123.7495193,25,16,-24.89834567
34.679773,-120.381387,116.80056,25,17,-23.50021828
34.679773,-120.380387,119.782547,25,18,-24.10019268
34.679773,-120.379387,125.9680328,25,19,-25.34470955
34.679773,-120.378387,140.1350098,25,20,-28.19509871
34.679773,-120.377387,146.1169434,25,21,-29.39866096
34.679773,-120.376387,153.2234039,25,22,-30.82847752
34.679773,-120.375387,161.7060242,25,23,-32.53517676
34.679773,-120.374387,168.1437531,25,24,-33.83044482
34.679773,-120.373387,172.4202728,25,25,-34.6908786
34.679773,-120.372387,186.8199005,25,26,-37.58807699
34.679773,-120.371387,193.6412506,25,27,-38.96052945
34.679773,-120.370387,191.5426636,25,28,-38.53829472
34.679773,-120.369387,199.5289307,25,29,-40.14512794
34.679773,-120.368387,202.2897491,25,30,-40.70060333
34.679773,-120.367387,203.7678986,25,31,-40.9980063
34.679773,-120.366387,193.807785,25,32,-38.9940361
34.679773,-120.365387,187.982254,25,33,-37.82194197
34.679773,-120.364387,183.6064148,25,34,-36.94152516
34.679773,-120.363387,173.6716919,25,35,-34.94266354
34.679773,-120.362387,170.9751892,25,36,-34.40012845
34.679773,-120.361387,176.0896759,25,37,-35.42916079
34.679773,-120.360387,145.6281586,25,38,-29.30031769
34.679773,-120.359387,143.1402435,25,39,-28.79975034
34.679773,-120.358387,142.7371674,25,40,-28.7186516
34.679773,-120.357387,142.4751434,25,41,-28.66593251
34.679773,-120.356387,143.0640869,25,42,-28.78442767
34.679773,-120.355387,151.5841064,25,43,-30.49865163
34.679773,-120.354387,164.2781525,25,44,-33.05268778
34.679773,-120.353387,183.3362885,25,45,-36.88717586
34.679773,-120.352387,181.828064,25,46,-36.5837218
34.679773,-120.351387,169.9885406,25,47,-34.20161522
34.679773,-120.350387,182.3448639,25,48,-36.6877017
34.679773,-120.349387,192.019165,25,49,-38.63416659
34.679773,-120.348387,216.3288879,25,50,-43.52527152
34.679773,-120.347387,232.8664856,25,51,-46.85262846
34.679773,-120.346387,233.0054169,25,52,-46.88058137
34.679773,-120.345387,223.4487457,25,53,-44.95778359
34.679773,-120.344387,205.5229645,25,54,-41.35112475
34.679773,-120.343387,178.1889954,25,55,-35.85154289
34.679773,-120.342387,182.1586456,25,56,-36.65023468
34.679773,-120.341387,187.2638855,25,57,-37.67740656
34.679773,-120.340387,209.7450256,25,58,-42.20060149
34.679773,-120.339387,203.0552216,25,59,-40.85461602
34.679773,-120.338387,210.2391357,25,60,-42.30001621
34.679773,-120.337387,209.0464935,25,61,-42.06005715
34.679773,-120.336387,231.5871429,25,62,-46.59522532
34.679773,-120.335387,251.4101257,25,63,-50.58360022
34.679773,-120.334387,256.5808716,25,64,-51.62395188
34.679773,-120.333387,283.7883911,25,65,-57.09809214
34.679773,-120.332387,291.853302,25,66,-58.72074846
34.679773,-120.331387,233.077179,25,67,-46.89501987
34.679773,-120.330387,219.7486572,25,68,-44.2133275
34.679773,-120.329387,216.3228455,25,69,-43.52405577
34.679773,-120.328387,230.7322083,25,70,-46.42321286
34.679773,-120.327387,249.5726013,25,71,-50.21389117
34.679773,-120.326387,239.1955566,25,72,-48.12603461
34.679773,-120.325387,222.9549561,25,73,-44.85843334
34.679773,-120.324387,201.3266602,25,74,-40.50683027
34.679773,-120.323387,202.0328674,25,75,-40.64891885
34.679773,-120.322387,203.3564911,25,76,-40.91523131
34.679773,-120.321387,226.6326904,25,77,-45.59839178
34.679773,-120.320387,276.9089661,25,78,-55.71395502
34.679773,-120.319387,290.3792114,25,79,-58.42416212
34.679773,-120.318387,265.6096191,25,80,-53.44053169
34.679773,-120.317387,298.4186401,25,81,-60.04169143
34.679773,-120.316387,286.7923584,25,82,-57.70248896
34.679773,-120.315387,256.1922607,25,83,-51.54576356
34.679773,-120.314387,277.8452454,25,84,-55.90233398
34.679773,-120.313387,266.9417725,25,85,-53.70856031
34.679773,-120.312387,266.632782,25,86,-53.64639157
34.679773,-120.311387,305.6150818,25,87,-61.48961214
34.679773,-120.310387,289.1080017,25,88,-58.16839532
34.679773,-120.309387,350.127655,25,89,-70.44552115
34.679773,-120.308387,357.9580994,25,90,-72.0210029
34.679773,-120.307387,392.3059387,25,91,-78.93177219
34.679773,-120.306387,409.5644836,25,92,-82.40418339
34.679773,-120.305387,429.3446655,25,93,-86.38394677
34.679773,-120.304387,391.3487244,25,94,-78.7391811
34.679773,-120.303387,377.6034241,25,95,-75.97363309
34.679773,-120.302387,355.2850037,25,96,-71.48317729
34.679773,-120.301387,362.500946,25,97,-72.93502154
34.679773,-120.300387,319.5173645,25,98,-64.28674495
34.679773,-120.299387,296.8309021,25,99,-59.72223928
34.678773,-120.398387,86.88536835,26,0,-17.48129565
34.678773,-120.397387,86.7828064,26,1,-17.46066024
34.678773,-120.396387,88.68127441,26,2,-17.84263112
34.678773,-120.395387,88.56439209,26,3,-17.81911445
34.678773,-120.394387,91.67248535,26,4,-18.44446136
34.678773,-120.393387,105.3041306,26,5,-21.18714203
34.678773,-120.392387,116.4953232,26,6,-23.43880478
34.678773,-120.391387,116.0410995,26,7,-23.34741519
34.678773,-120.390387,121.7016068,26,8,-24.48630661
34.678773,-120.389387,123.184761,26,9,-24.78471656
34.678773,-120.388387,115.9557648,26,10,-23.33024588
34.678773,-120.387387,108.9467697,26,11,-21.92003933
34.678773,-120.386387,105.7159119,26,12,-21.26999224
34.678773,-120.385387,106.1266403,26,13,-21.35263061
34.678773,-120.384387,107.6487045,26,14,-21.65886922
34.678773,-120.383387,114.207283,26,15,-22.97845216
34.678773,-120.382387,117.8402023,26,16,-23.70939383
34.678773,-120.381387,119.0353012,26,17,-23.94984717
34.678773,-120.380387,120.889389,26,18,-24.32288878
34.678773,-120.379387,127.9601517,26,19,-25.74552293
34.678773,-120.378387,134.0870819,26,20,-26.97825844
34.678773,-120.377387,141.7179565,26,21,-28.51358686
34.678773,-120.376387,149.0768127,26,22,-29.9941853
34.678773,-120.375387,157.8090057,26,23,-31.75109847
34.678773,-120.374387,159.5190887,26,24,-32.09516637
34.678773,-120.373387,172.3846588,26,25,-34.68371308
34.678773,-120.372387,182.5642853,26,26,-36.73184918
34.678773,-120.371387,176.8138733,26,27,-35.57486897
34.678773,-120.370387,175.8196259,26,28,-35.37482685
34.678773,-120.369387,182.4256287,26,29,-36.70395154
34.678773,-120.368387,181.7782288,26,30,-36.57369498
34.678773,-120.367387,191.9416809,26,31,-38.61857682
34.678773,-120.366387,179.8175507,26,32,-36.17920746
34.678773,-120.365387,172.7503052,26,33,-34.75728096
34.678773,-120.364387,166.3392792,26,34,-33.46738551
34.678773,-120.363387,162.7974243,26,35,-32.75476596
34.678773,-120.362387,159.1901093,26,36,-32.02897585
34.678773,-120.361387,156.4911804,26,37,-31.48595263
34.678773,-120.360387,142.7836761,26,38,-28.72800915
34.678773,-120.359387,141.2619171,26,39,-28.42183194
34.678773,-120.358387,140.4671021,26,40,-28.26191552
34.678773,-120.357387,140.4709015,26,41,-28.26267997
34.678773,-120.356387,140.2111206,26,42,-28.21041217
34.678773,-120.355387,142.6513977,26,43,-28.70139479
34.678773,-120.354387,151.2576599,26,44,-30.43297074
34.678773,-120.353387,159.7283936,26,45,-32.1372784
34.678773,-120.352387,161.6667023,26,46,-32.52726521
34.678773,-120.351387,164.210434,26,47,-33.03906285
34.678773,-120.350387,178.7813873,26,48,-35.97073188
34.678773,-120.349387,204.2371521,26,49,-41.0924199
34.678773,-120.348387,210.3829193,26,50,-42.3289454
34.678773,-120.347387,211.8114929,26,51,-42.61637374
34.678773,-120.346387,221.3041229,26,52,-44.52628648
34.678773,-120.345387,195.8043213,26,53,-39.39573826
34.678773,-120.344387,191.8379211,26,54,-38.5977004
34.678773,-120.343387,177.3144836,26,55,-35.67559154
34.678773,-120.342387,179.4388885,26,56,-36.10302082
34.678773,-120.341387,183.4681702,26,57,-36.9137104
34.678773,-120.340387,188.2232208,26,58,-37.87042438
34.678773,-120.339387,194.6491547,26,59,-39.16331928
34.678773,-120.338387,203.3260651,26,60,-40.90910961
34.678773,-120.337387,215.2077942,26,61,-43.29970798
34.678773,-120.336387,227.0642548,26,62,-45.68522232
34.678773,-120.335387,247.402298,26,63,-49.77722715
34.678773,-120.334387,280.5579224,26,64,-56.44812333
34.678773,-120.333387,306.8489075,26,65,-61.73785729
34.678773,-120.332387,287.2210083,26,66,-57.78873312
34.678773,-120.331387,266.8792725,26,67,-53.69598534
34.678773,-120.330387,271.6747131,26,68,-54.66082577
34.678773,-120.329387,227.8873291,26,69,-45.8508245
34.678773,-120.328387,210.8174744,26,70,-42.41637767
34.678773,-120.327387,247.3593597,26,71,-49.76858799
34.678773,-120.326387,240.5397339,26,72,-48.39648245
34.678773,-120.325387,233.5018616,26,73,-46.98046581
34.678773,-120.324387,193.3408203,26,74,-38.90008301
34.678773,-120.323387,198.1474152,26,75,-39.86716766
34.678773,-120.322387,201.2693634,26,76,-40.49530219
34.678773,-120.321387,239.8555603,26,77,-48.25882704
34.678773,-120.320387,262.2781372,26,78,-52.77023907
34.678773,-120.319387,248.2543182,26,79,-49.94865323
34.678773,-120.318387,242.9515839,26,80,-48.88174554
34.678773,-120.317387,269.4023743,26,81,-54.20363225
34.678773,-120.316387,237.2333679,26,82,-47.73124315
34.678773,-120.315387,234.4832764,26,83,-47.17792601
34.678773,-120.314387,236.1244965,26,84,-47.50813873
34.678773,-120.313387,236.5872192,26,85,-47.60123834
34.678773,-120.312387,246.7756958,26,86,-49.65115508
34.678773,-120.311387,264.269104,26,87,-53.17082066
34.678773,-120.310387,293.9868164,26,88,-59.15001056
34.678773,-120.309387,332.0367126,26,89,-66.80563197
34.678773,-120.308387,356.9538269,26,90,-71.81894375
34.678773,-120.307387,376.2696838,26,91,-75.70528517
34.678773,-120.306387,388.8183289,26,92,-78.23006671
34.678773,-120.305387,407.1139221,26,93,-81.91113155
34.678773,-120.304387,398.5427246,26,94,-80.1866106
34.678773,-120.303387,361.4081421,26,95,-72.71514989
34.678773,-120.302387,330.1060791,26,96,-66.4171894
34.678773,-120.301387,305.920105,26,97,-61.55098267
34.678773,-120.300387,299.5453491,26,98,-60.26838475
34.678773,-120.299387,312.3623657,26,99,-62.84716253
34.677773,-120.398387,94.89338684,27,0,-19.09250524
34.677773,-120.397387,113.9060822,27,1,-22.91785069
34.677773,-120.396387,125.8383179,27,2,-25.31861096
34.677773,-120.395387,124.2529449,27,3,-24.99963466
34.677773,-120.394387,113.0800705,27,4,-22.75165753
34.677773,-120.393387,120.431694,27,5,-24.23080076
34.677773,-120.392387,126.8116531,27,6,-25.51444556
34.677773,-120.391387,126.8263092,27,7,-25.51739435
34.677773,-120.390387,133.5602264,27,8,-26.87225537
34.677773,-120.389387,135.4837952,27,9,-27.2592765
34.677773,-120.388387,128.541687,27,10,-25.86252757
34.677773,-120.387387,120.0546417,27,11,-24.15493801
34.677773,-120.386387,111.6334305,27,12,-22.46059423
34.677773,-120.385387,108.6242828,27,13,-21.85515512
34.677773,-120.384387,108.9734497,27,14,-21.92540734
34.677773,-120.383387,112.8809204,27,15,-22.71158862
34.677773,-120.382387,118.5908432,27,16,-23.86042243
34.677773,-120.381387,123.5165024,27,17,-24.85146276
34.677773,-120.380387,130.3355865,27,18,-26.22345932
34.677773,-120.379387,139.657196,27,19,-28.09896281
34.677773,-120.378387,148.7202911,27,20,-29.92245332
34.677773,-120.377387,159.4871216,27,21,-32.08873459
34.677773,-120.376387,156.0427399,27,22,-31.3957266
34.677773,-120.375387,157.7862244,27,23,-31.74651487
34.677773,-120.374387,166.852066,27,24,-33.57055799
34.677773,-120.373387,172.0544739,27,25,-34.61728002
34.677773,-120.372387,171.4002686,27,26,-34.48565422
34.677773,-120.371387,164.0059052,27,27,-32.99791174
34.677773,-120.370387,166.1672516,27,28,-33.43277364
34.677773,-120.369387,168.4216614,27,29,-33.88635984
34.677773,-120.368387,168.2533569,27,30,-33.85249707
34.677773,-120.367387,174.1673431,27,31,-35.04238834
34.677773,-120.366387,167.9048767,27,32,-33.78238301
34.677773,-120.365387,160.3530426,27,33,-32.2629575
34.677773,-120.364387,155.3972015,27,34,-31.26584459
34.677773,-120.363387,151.1079407,27,35,-30.4028473
34.677773,-120.362387,148.9290771,27,36,-29.96446097
34.677773,-120.361387,150.3654785,27,37,-30.25346426
34.677773,-120.360387,157.7270966,27,38,-31.73461838
34.677773,-120.359387,143.6237793,27,39,-28.89703751
34.677773,-120.358387,137.6596375,27,40,-27.69705495
34.677773,-120.357387,138.0709381,27,41,-27.77980845
34.677773,-120.356387,137.7196808,27,42,-27.70913564
34.677773,-120.355387,140.1069794,27,43,-28.18945901
34.677773,-120.354387,144.3723907,27,44,-29.04765779
34.677773,-120.353387,151.0361481,27,45,-30.38840266
34.677773,-120.352387,152.6090546,27,46,-30.70487071
34.677773,-120.351387,163.7937317,27,47,-32.95522254
34.677773,-120.350387,185.2303619,27,48,-37.26826257
34.677773,-120.349387,196.2729797,27,49,-39.49003213
34.677773,-120.348387,190.8003235,27,50,-38.38893624
34.677773,-120.347387,194.8092194,27,51,-39.19552422
34.677773,-120.346387,214.1247711,27,52,-43.08180424
34.677773,-120.345387,190.9615021,27,53,-38.42136529
34.677773,-120.344387,172.8679657,27,54,-34.7809542
34.677773,-120.343387,172.1490784,27,55,-34.6363144
34.677773,-120.342387,176.447403,27,56,-35.50113531
34.677773,-120.341387,180.1672211,27,57,-36.24956098
34.677773,-120.340387,185.5226898,27,58,-37.3270788
34.677773,-120.339387,205.7470398,27,59,-41.3962086
34.677773,-120.338387,232.749649,27,60,-46.829121
34.677773,-120.337387,242.391571,27,61,-48.76907122
34.677773,-120.336387,256.2606506,27,62,-51.55952358
34.677773,-120.335387,268.6908875,27,63,-54.06048143
34.677773,-120.334387,280.1135254,27,64,-56.35871087
34.677773,-120.333387,287.4862366,27,65,-57.84209693
34.677773,-120.332387,281.1060486,27,66,-56.55840607
34.677773,-120.331387,252.8177948,27,67,-50.86682258
34.677773,-120.330387,249.7661285,27,68,-50.25282875
34.677773,-120.329387,261.6385803,27,69,-52.64156052
34.677773,-120.328387,225.7878265,27,70,-45.42840556
34.677773,-120.327387,204.0930634,27,71,-41.06342931
34.677773,-120.326387,235.5071259,27,72,-47.38392405
34.677773,-120.325387,226.7879791,27,73,-45.62963579
34.677773,-120.324387,188.8296204,27,74,-37.99243168
34.677773,-120.323387,194.3525848,27,75,-39.10364957
34.677773,-120.322387,198.8697205,27,76,-40.01249515
34.677773,-120.321387,232.4674377,27,77,-46.77234022
34.677773,-120.320387,230.7582092,27,78,-46.42844424
34.677773,-120.319387,229.6753387,27,79,-46.2105712
34.677773,-120.318387,217.9204254,27,80,-43.84548812
34.677773,-120.317387,223.7982635,27,81,-45.02810641
34.677773,-120.316387,220.7984467,27,82,-44.42454465
34.677773,-120.315387,223.8240662,27,83,-45.03329788
34.677773,-120.314387,228.6271057,27,84,-45.99966721
34.677773,-120.313387,260.3946228,27,85,-52.39127685
34.677773,-120.312387,288.2243347,27,86,-57.99060193
34.677773,-120.311387,310.6058044,27,87,-62.49374322
34.677773,-120.310387,327.9382019,27,88,-65.98101351
34.677773,-120.309387,330.0420837,27,89,-66.40431356
34.677773,-120.308387,343.2402649,27,90,-69.05978146
34.677773,-120.307387,346.4854126,27,91,-69.71270367
34.677773,-120.306387,358.1969299,27,92,-72.0690555
34.677773,-120.305387,384.9776917,27,93,-77.45733229
34.677773,-120.304387,406.9344788,27,94,-81.87502763
34.677773,-120.303387,359.7157898,27,95,-72.3746494
34.677773,-120.302387,337.1366272,27,96,-67.8317324
34.677773,-120.301387,336.6860352,27,97,-67.74107349
34.677773,-120.300387,334.6980591,27,98,-67.34109363
34.677773,-120.299387,290.0826111,27,99,-58.36448627
34.676773,-120.398387,103.586525,28,0,-20.84156059
34.676773,-120.397387,111.2258606,28,1,-22.37859136
34.676773,-120.396387,122.46698,28,2,-24.64029934
34.676773,-120.395387,130.469101,28,3,-26.25032236
34.676773,-120.394387,137.1992035,28,4,-27.60441585
34.676773,-120.393387,139.8870544,28,5,-28.14521021
34.676773,-120.392387,135.0893402,28,6,-27.17991234
34.676773,-120.391387,136.2853546,28,7,-27.42054988
34.676773,-120.390387,142.9389191,28,8,-28.75924395
34.676773,-120.389387,147.2099304,28,9,-29.61856945
34.676773,-120.388387,138.1229401,28,10,-27.79027122
34.676773,-120.387387,124.2536163,28,11,-24.99976975
34.676773,-120.386387,117.1130524,28,12,-23.5630916
34.676773,-120.385387,112.8342361,28,13,-22.70219577
34.676773,-120.384387,109.2219849,28,14,-21.97541249
34.676773,-120.383387,115.0096436,28,15,-23.13988673
34.676773,-120.382387,124.41008,28,16,-25.03125015
34.676773,-120.381387,134.8209381,28,17,-27.12590997
34.676773,-120.380387,137.4417267,28,18,-27.65321141
34.676773,-120.379387,147.2180328,28,19,-29.62019965
34.676773,-120.378387,149.6501617,28,20,-30.10954286
34.676773,-120.377387,146.084198,28,21,-29.39207261
34.676773,-120.376387,144.5015717,28,22,-29.07364893
34.676773,-120.375387,148.8765564,28,23,-29.95389382
34.676773,-120.374387,155.4150848,28,24,-31.2694427
34.676773,-120.373387,158.2125397,28,25,-31.83228931
34.676773,-120.372387,157.4754028,28,26,-31.68397772
34.676773,-120.371387,152.5365601,28,27,-30.69028485
34.676773,-120.370387,152.7250977,28,28,-30.72821853
34.676773,-120.369387,153.9034424,28,29,-30.96530094
34.676773,-120.368387,155.5315247,28,30,-31.29287034
34.676773,-120.367387,160.8016815,28,31,-32.35322344
34.676773,-120.366387,159.2794495,28,32,-32.04695106
34.676773,-120.365387,149.4339447,28,33,-30.06604009
34.676773,-120.364387,147.4947662,28,34,-29.67587828
34.676773,-120.363387,145.0749664,28,35,-29.18901569
34.676773,-120.362387,141.5026703,28,36,-28.47027137
34.676773,-120.361387,143.6049957,28,37,-28.89325827
34.676773,-120.360387,139.9244232,28,38,-28.15272879
34.676773,-120.359387,134.8115387,28,39,-27.12401881
34.676773,-120.358387,134.8955231,28,40,-27.14091643
34.676773,-120.357387,135.0402069,28,41,-27.17002675
34.676773,-120.356387,135.1036682,28,42,-27.18279513
34.676773,-120.355387,137.7129211,28,43,-27.70777561
34.676773,-120.354387,141.1420288,28,44,-28.39771047
34.676773,-120.353387,145.4790955,28,45,-29.27032626
34.676773,-120.352387,153.3871002,28,46,-30.86141314
34.676773,-120.351387,170.0427246,28,47,-34.21251701
34.676773,-120.350387,176.5333862,28,48,-35.5184351
34.676773,-120.349387,175.7048492,28,49,-35.35173385
34.676773,-120.348387,172.1334534,28,50,-34.63317066
34.676773,-120.347387,186.0455322,28,51,-37.43227445
34.676773,-120.346387,196.9111328,28,52,-39.61842823
34.676773,-120.345387,186.1747894,28,53,-37.45828094
34.676773,-120.344387,167.8713226,28,54,-33.77563194
34.676773,-120.343387,168.6697388,28,55,-33.9362729
34.676773,-120.342387,172.1512146,28,56,-34.63674421
34.676773,-120.341387,176.2419128,28,57,-35.45979079
34.676773,-120.340387,188.1851349,28,58,-37.86276151
34.676773,-120.339387,200.6886597,28,59,-40.37846487
34.676773,-120.338387,210.0300751,28,60,-42.2579533
34.676773,-120.337387,220.4154663,28,61,-44.34748918
